,Tweets,created_at,geo,coordinates,place,lang,entities
10,سؤال، اذا فحص الكورونا للسفر مطلوب قبل ٧٢ ساعة وهو فعليا انعمل قبل ٧٦ ساعة من موعد الإقلاع، بمشوه او لا؟ مع العلم ا… https://t.co/iacNKXYfww,2021-04-29 19:52:52,,,,ar,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/iacNKXYfww', 'expanded_url': 'https://twitter.com/i/web/status/1387857437391298568', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]}"
11,RT @khaberni: خلية الازمة : إلزام جميع الموظفين العاملين في القطاع الخاص غير الحاصلين على مطعوم (COV/19) بعمل فحص (PCR) كل يوم سبت وعلى نفق…,2021-04-29 17:17:17,,,,ar,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'khaberni', 'name': 'خبرني  Khaberni', 'id': 110345797, 'id_str': '110345797', 'indices': [3, 12]}], 'urls': []}"
12,"RT @otoommaram: اي حدا بفكر رح نخلص من الكورونا عن قريب بكون اهبل
و اي حدا بفكر انه الحل بالحظر الغبي هاد و تسكير القطاعات بكون غبي
الحل ان…",2021-04-29 17:04:20,,,,ar,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'otoommaram', 'name': 'مرام 🌸', 'id': 3244531440, 'id_str': '3244531440', 'indices': [3, 14]}], 'urls': []}"
13,"RT @otoommaram: اي حدا بفكر رح نخلص من الكورونا عن قريب بكون اهبل
و اي حدا بفكر انه الحل بالحظر الغبي هاد و تسكير القطاعات بكون غبي
الحل ان…",2021-04-29 12:04:47,,,,ar,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'otoommaram', 'name': 'مرام 🌸', 'id': 3244531440, 'id_str': '3244531440', 'indices': [3, 14]}], 'urls': []}"
14,"RT @kharabsheh_saad: نسبة السكان المئوية ممن تلقوا جرعة مطعوم واحدة على الأقل حسب بلدان مختارة.
#التطعيم_ضد_مرض_كورونا https://t.co/Kz166oJ…",2021-04-29 10:13:43,,,,ar,"{'hashtags': [{'text': 'التطعيم_ضد_مرض_كورونا', 'indices': [96, 118]}], 'symbols': [], 'user_mentions': [{'screen_name': 'kharabsheh_saad', 'name': 'Dr. Saad Kharabsheh', 'id': 916047827096293376, 'id_str': '916047827096293376', 'indices': [3, 19]}], 'urls': []}"
15,"RT @otoommaram: اي حدا بفكر رح نخلص من الكورونا عن قريب بكون اهبل
و اي حدا بفكر انه الحل بالحظر الغبي هاد و تسكير القطاعات بكون غبي
الحل ان…",2021-04-29 10:02:25,,,,ar,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'otoommaram', 'name': 'مرام 🌸', 'id': 3244531440, 'id_str': '3244531440', 'indices': [3, 14]}], 'urls': []}"
16,RT @khaberni: خلية الازمة : إلزام جميع الموظفين العاملين في القطاع الخاص غير الحاصلين على مطعوم (COV/19) بعمل فحص (PCR) كل يوم سبت وعلى نفق…,2021-04-29 09:27:29,,,,ar,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'khaberni', 'name': 'خبرني  Khaberni', 'id': 110345797, 'id_str': '110345797', 'indices': [3, 12]}], 'urls': []}"
17,"RT @otoommaram: اي حدا بفكر رح نخلص من الكورونا عن قريب بكون اهبل
و اي حدا بفكر انه الحل بالحظر الغبي هاد و تسكير القطاعات بكون غبي
الحل ان…",2021-04-29 08:55:15,,,,ar,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'otoommaram', 'name': 'مرام 🌸', 'id': 3244531440, 'id_str': '3244531440', 'indices': [3, 14]}], 'urls': []}"
18,"@Dr_EyadQun السلام عليكم ورحمة الله وبركاته
دكتورنا و شيخنا الحبيب هل تنصح بأخذ مطعوم كورونا و هذه أمانة عندك ارجو… https://t.co/NIy4ga2hFG",2021-04-29 08:00:03,,,,ar,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'Dr_EyadQun', 'name': 'د. إياد قنيبي', 'id': 532700952, 'id_str': '532700952', 'indices': [0, 11]}], 'urls': [{'url': 'https://t.co/NIy4ga2hFG', 'expanded_url': 'https://twitter.com/i/web/status/1387678048137498626', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [116, 139]}]}"
19,"RT @otoommaram: اي حدا بفكر رح نخلص من الكورونا عن قريب بكون اهبل
و اي حدا بفكر انه الحل بالحظر الغبي هاد و تسكير القطاعات بكون غبي
الحل ان…",2021-04-29 06:08:42,,,,ar,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'otoommaram', 'name': 'مرام 🌸', 'id': 3244531440, 'id_str': '3244531440', 'indices': [3, 14]}], 'urls': []}"
20,كيف تتصرف بعد حصولك على جرعة مطعوم كورونا كاملة؟ https://t.co/6SblY9ex9y,2021-04-29 04:51:08,,,,ar,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/6SblY9ex9y', 'expanded_url': 'https://www.hashtagarabi.com/140542/%d9%83%d9%8a%d9%81-%d8%aa%d8%aa%d8%b5%d8%b1%d9%81-%d8%a8%d8%b9%d8%af-%d8%ad%d8%b5%d9%88%d9%84%d9%83-%d8%b9%d9%84%d9%89-%d8%ac%d8%b1%d8%b9%d8%a9-%d9%85%d8%b7%d8%b9%d9%88%d9%85-%d9%83%d9%88%d8%b1%d9%88/', 'display_url': 'hashtagarabi.com/140542/%d9%83%…', 'indices': [49, 72]}]}"
21,"RT @kharabsheh_saad: نسبة السكان المئوية ممن تلقوا جرعة مطعوم واحدة على الأقل حسب بلدان مختارة.
#التطعيم_ضد_مرض_كورونا https://t.co/Kz166oJ…",2021-04-29 02:06:21,,,,ar,"{'hashtags': [{'text': 'التطعيم_ضد_مرض_كورونا', 'indices': [96, 118]}], 'symbols': [], 'user_mentions': [{'screen_name': 'kharabsheh_saad', 'name': 'Dr. Saad Kharabsheh', 'id': 916047827096293376, 'id_str': '916047827096293376', 'indices': [3, 19]}], 'urls': []}"
22,RT @khaberni: خلية الازمة : إلزام جميع الموظفين العاملين في القطاع الخاص غير الحاصلين على مطعوم (COV/19) بعمل فحص (PCR) كل يوم سبت وعلى نفق…,2021-04-29 01:57:52,,,,ar,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'khaberni', 'name': 'خبرني  Khaberni', 'id': 110345797, 'id_str': '110345797', 'indices': [3, 12]}], 'urls': []}"
23,"RT @kharabsheh_saad: نسبة السكان المئوية ممن تلقوا جرعة مطعوم واحدة على الأقل حسب بلدان مختارة.
#التطعيم_ضد_مرض_كورونا https://t.co/Kz166oJ…",2021-04-29 01:56:21,,,,ar,"{'hashtags': [{'text': 'التطعيم_ضد_مرض_كورونا', 'indices': [96, 118]}], 'symbols': [], 'user_mentions': [{'screen_name': 'kharabsheh_saad', 'name': 'Dr. Saad Kharabsheh', 'id': 916047827096293376, 'id_str': '916047827096293376', 'indices': [3, 19]}], 'urls': []}"
24,"RT @kharabsheh_saad: نسبة السكان المئوية ممن تلقوا جرعة مطعوم واحدة على الأقل حسب بلدان مختارة.
#التطعيم_ضد_مرض_كورونا https://t.co/Kz166oJ…",2021-04-29 01:51:54,,,,ar,"{'hashtags': [{'text': 'التطعيم_ضد_مرض_كورونا', 'indices': [96, 118]}], 'symbols': [], 'user_mentions': [{'screen_name': 'kharabsheh_saad', 'name': 'Dr. Saad Kharabsheh', 'id': 916047827096293376, 'id_str': '916047827096293376', 'indices': [3, 19]}], 'urls': []}"
25,"نسبة السكان المئوية ممن تلقوا جرعة مطعوم واحدة على الأقل حسب بلدان مختارة.
#التطعيم_ضد_مرض_كورونا https://t.co/Kz166oJQEs",2021-04-29 01:42:30,,,,ar,"{'hashtags': [{'text': 'التطعيم_ضد_مرض_كورونا', 'indices': [75, 97]}], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 1387583031796539394, 'id_str': '1387583031796539394', 'indices': [98, 121], 'media_url': 'http://pbs.twimg.com/media/E0GvamqXoAI8u13.jpg', 'media_url_https': 'https://pbs.twimg.com/media/E0GvamqXoAI8u13.jpg', 'url': 'https://t.co/Kz166oJQEs', 'display_url': 'pic.twitter.com/Kz166oJQEs', 'expanded_url': 'https://twitter.com/kharabsheh_saad/status/1387583035189731332/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 680, 'h': 480, 'resize': 'fit'}, 'large': {'w': 1280, 'h': 903, 'resize': 'fit'}, 'medium': {'w': 1200, 'h': 847, 'resize': 'fit'}}}]}"
26,"RT @otoommaram: اي حدا بفكر رح نخلص من الكورونا عن قريب بكون اهبل
و اي حدا بفكر انه الحل بالحظر الغبي هاد و تسكير القطاعات بكون غبي
الحل ان…",2021-04-29 01:27:43,,,,ar,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'otoommaram', 'name': 'مرام 🌸', 'id': 3244531440, 'id_str': '3244531440', 'indices': [3, 14]}], 'urls': []}"
27,"اي حدا بفكر رح نخلص من الكورونا عن قريب بكون اهبل
و اي حدا بفكر انه الحل بالحظر الغبي هاد و تسكير القطاعات بكون غبي… https://t.co/G7aBAaPxaS",2021-04-29 00:03:59,,,,ar,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/G7aBAaPxaS', 'expanded_url': 'https://twitter.com/i/web/status/1387558244923625473', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]}"
28,RT @khaberni: خلية الازمة : إلزام جميع الموظفين العاملين في القطاع الخاص غير الحاصلين على مطعوم (COV/19) بعمل فحص (PCR) كل يوم سبت وعلى نفق…,2021-04-28 23:32:28,,,,ar,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'khaberni', 'name': 'خبرني  Khaberni', 'id': 110345797, 'id_str': '110345797', 'indices': [3, 12]}], 'urls': []}"
29,RT @khaberni: خلية الازمة : إلزام جميع الموظفين العاملين في القطاع الخاص غير الحاصلين على مطعوم (COV/19) بعمل فحص (PCR) كل يوم سبت وعلى نفق…,2021-04-28 23:12:51,,,,ar,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'khaberni', 'name': 'خبرني  Khaberni', 'id': 110345797, 'id_str': '110345797', 'indices': [3, 12]}], 'urls': []}"
30,RT @khaberni: خلية الازمة : إلزام جميع الموظفين العاملين في القطاع الخاص غير الحاصلين على مطعوم (COV/19) بعمل فحص (PCR) كل يوم سبت وعلى نفق…,2021-04-28 21:26:48,,,,ar,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'khaberni', 'name': 'خبرني  Khaberni', 'id': 110345797, 'id_str': '110345797', 'indices': [3, 12]}], 'urls': []}"
31,"كيف تتصرف بعد حصولك على جرعة مطعوم كورونا كاملة؟
#الأردن_اليوم #الأردن
https://t.co/tZ8IYVdrUp",2021-04-28 20:49:35,,,,ar,"{'hashtags': [{'text': 'الأردن_اليوم', 'indices': [49, 62]}, {'text': 'الأردن', 'indices': [63, 70]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/tZ8IYVdrUp', 'expanded_url': 'https://alordoon.com/news/archives/1486201', 'display_url': 'alordoon.com/news/archives/…', 'indices': [71, 94]}]}"
32,في وحدة امها ماخدة مطعوم سينوفارم الصيني ورايحة تسوي عمرة وبس وصلت السعودية مرجعينها لانه اللقاح الصيني بالسعودية م… https://t.co/5Vr1hCQ2sy,2021-04-28 19:51:50,,,,ar,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/5Vr1hCQ2sy', 'expanded_url': 'https://twitter.com/i/web/status/1387494788082159617', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]}"
33,@SuzanaTufaha طيب ليش ما بحترمو حرية الناس بس حكومة بتحب تسرق الشعب انا واحد من الناس مش مقتنع مثلا الا بلقاح فايزر… https://t.co/UX19cJunos,2021-04-28 19:00:12,,,,ar,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'SuzanaTufaha', 'name': 'Suzana Tufaha', 'id': 1325161119850266630, 'id_str': '1325161119850266630', 'indices': [0, 13]}], 'urls': [{'url': 'https://t.co/UX19cJunos', 'expanded_url': 'https://twitter.com/i/web/status/1387481794858127360', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]}"
34,@amal_tarawnah آه سجلي بس لا توخذي مطعوم استرازينكا,2021-04-28 18:56:40,,,,ar,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'amal_tarawnah', 'name': 'أمل طراونة', 'id': 704070060546113536, 'id_str': '704070060546113536', 'indices': [0, 14]}], 'urls': []}"
35,RT @khaberni: خلية الازمة : إلزام جميع الموظفين العاملين في القطاع الخاص غير الحاصلين على مطعوم (COV/19) بعمل فحص (PCR) كل يوم سبت وعلى نفق…,2021-04-28 18:31:14,,,,ar,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'khaberni', 'name': 'خبرني  Khaberni', 'id': 110345797, 'id_str': '110345797', 'indices': [3, 12]}], 'urls': []}"
36,"10مليون مطعوم بثواني 

أقوى من مطعوم أبو مازن

#الغاء_حظر_ال7 
#الاجراءات_التخفيفيه",2021-04-28 18:12:55,,,,ar,"{'hashtags': [{'text': 'الغاء_حظر_ال7', 'indices': [47, 61]}, {'text': 'الاجراءات_التخفيفيه', 'indices': [63, 83]}], 'symbols': [], 'user_mentions': [], 'urls': []}"
37,"الي مش ماخذ مطعوم يصلي برات الباب 
والى ماخذ جرعه بصلي بالصف الاخير 
ابو جرعتين داخل المحراب على المنبر  جائز ✋
ع أ… https://t.co/3Akxh2JlzI",2021-04-28 17:06:33,,,,ar,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/3Akxh2JlzI', 'expanded_url': 'https://twitter.com/i/web/status/1387453194469584905', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]}"
38,@ShatnawiLeen ترا عادي الي عنده واسطه بقدر يوخذ شهاده بلا مطعوم حكومه بتعاقط معاقطه,2021-04-28 17:01:42,,,,ar,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'ShatnawiLeen', 'name': 'LeenShatnawi', 'id': 1214500919724916736, 'id_str': '1214500919724916736', 'indices': [0, 13]}], 'urls': []}"
39,"@JordanianHisham @PrimeMinistry @RHCJO @mohgovjo لانه الموضوع عالمي مش بس بالأردن 
لما بدك تسافر على بلد ما رح تحكي… https://t.co/Jm4Yo6pgpx",2021-04-28 16:47:38,,,,ar,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'JordanianHisham', 'name': '🇯🇴 هشام 🇯🇴', 'id': 999616946, 'id_str': '999616946', 'indices': [0, 16]}, {'screen_name': 'PrimeMinistry', 'name': 'Prime Ministry of Jordan', 'id': 187142863, 'id_str': '187142863', 'indices': [17, 31]}, {'screen_name': 'RHCJO', 'name': 'RHC', 'id': 1362191299, 'id_str': '1362191299', 'indices': [32, 38]}, {'screen_name': 'mohgovjo', 'name': 'وزارة الصحة الأردنية', 'id': 745581936421257216, 'id_str': '745581936421257216', 'indices': [39, 48]}], 'urls': [{'url': 'https://t.co/Jm4Yo6pgpx', 'expanded_url': 'https://twitter.com/i/web/status/1387448431925506049', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]}"
40,RT @khaberni: خلية الازمة : إلزام جميع الموظفين العاملين في القطاع الخاص غير الحاصلين على مطعوم (COV/19) بعمل فحص (PCR) كل يوم سبت وعلى نفق…,2021-04-28 16:42:05,,,,ar,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'khaberni', 'name': 'خبرني  Khaberni', 'id': 110345797, 'id_str': '110345797', 'indices': [3, 12]}], 'urls': []}"
41,"RT @raggad_ahmad: يا اخي ما بدي اخذ مطعوم حر انا 
مش مقتنع في حر انا اه من جماعة الروس المربعة 
 #الاجراءات_التخفيفيه",2021-04-28 15:33:14,,,,ar,"{'hashtags': [{'text': 'الاجراءات_التخفيفيه', 'indices': [97, 117]}], 'symbols': [], 'user_mentions': [{'screen_name': 'raggad_ahmad', 'name': 'أحمد الرقاد', 'id': 2905429496, 'id_str': '2905429496', 'indices': [3, 16]}], 'urls': []}"
42,@_Danaaw انداري والله عاد والله انا كل الناس اللي حولي اخدت المطعوم وناس كبار بالسن كمان بس انا كمان ضد تنزع حقوق م… https://t.co/HbtKXLAjRu,2021-04-28 15:23:56,,,,ar,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': '_Danaaw', 'name': 'دانا 🌧', 'id': 1529168430, 'id_str': '1529168430', 'indices': [0, 8]}], 'urls': [{'url': 'https://t.co/HbtKXLAjRu', 'expanded_url': 'https://twitter.com/i/web/status/1387427367488999426', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]}"
43,"يا اخي ما بدي اخذ مطعوم حر انا 
مش مقتنع في حر انا اه من جماعة الروس المربعة 
 #الاجراءات_التخفيفيه",2021-04-28 15:22:27,,,,ar,"{'hashtags': [{'text': 'الاجراءات_التخفيفيه', 'indices': [79, 99]}], 'symbols': [], 'user_mentions': [], 'urls': []}"
44,@_Danaaw مهو دانا الحكومة بتشحد مطاعيم شحدة والحكومة اي حدا عندو حساسية ما طلعلو دور الحامل اللي برا بوصى يعطوها عن… https://t.co/HgYSBaNZpX,2021-04-28 15:15:52,,,,ar,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': '_Danaaw', 'name': 'دانا 🌧', 'id': 1529168430, 'id_str': '1529168430', 'indices': [0, 8]}], 'urls': [{'url': 'https://t.co/HgYSBaNZpX', 'expanded_url': 'https://twitter.com/i/web/status/1387425339983515655', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]}"
45,RT @khaberni: خلية الازمة : إلزام جميع الموظفين العاملين في القطاع الخاص غير الحاصلين على مطعوم (COV/19) بعمل فحص (PCR) كل يوم سبت وعلى نفق…,2021-04-28 15:11:11,,,,ar,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'khaberni', 'name': 'خبرني  Khaberni', 'id': 110345797, 'id_str': '110345797', 'indices': [3, 12]}], 'urls': []}"
46,RT @khaberni: خلية الازمة : إلزام جميع الموظفين العاملين في القطاع الخاص غير الحاصلين على مطعوم (COV/19) بعمل فحص (PCR) كل يوم سبت وعلى نفق…,2021-04-28 15:01:38,,,,ar,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'khaberni', 'name': 'خبرني  Khaberni', 'id': 110345797, 'id_str': '110345797', 'indices': [3, 12]}], 'urls': []}"
47,"الهواري: 200 الف تخلفوا عن أخذ مطعوم الجرعة الأولى(بترا) https://t.co/sE4g9Xop2T 
#عاجل #بترا #الاردن #مع_الاردن #الاردن_اولا #مئوية_الدولة",2021-04-28 14:16:07,,,,ar,"{'hashtags': [{'text': 'عاجل', 'indices': [82, 87]}, {'text': 'بترا', 'indices': [88, 93]}, {'text': 'الاردن', 'indices': [94, 101]}, {'text': 'مع_الاردن', 'indices': [102, 112]}, {'text': 'الاردن_اولا', 'indices': [113, 125]}, {'text': 'مئوية_الدولة', 'indices': [126, 139]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/sE4g9Xop2T', 'expanded_url': 'https://petra.gov.jo/Include/InnerPage.jsp?ID=175710&lang=ar&name=news#.YIluDr8vSGw.twitter', 'display_url': 'petra.gov.jo/Include/InnerP…', 'indices': [57, 80]}]}"
48,أخوي محمد جمال صادق السلايمه، ٥٠ سنة يأخذ الجرعة الثانية من مطعوم فايزر ضد فايروس كورونا قبل قليل في المدينة الرياض… https://t.co/xSBoFjYHkk,2021-04-28 14:01:44,,,,ar,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/xSBoFjYHkk', 'expanded_url': 'https://twitter.com/i/web/status/1387406680825204736', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]}"
49,@mohgovjo اليوم موعدي للجرعه الثانيه المؤجله من مطعوم فايزر ، مركز صحي الفحيص. وصلت الساعه واحده و خمسين دقيقه . مو… https://t.co/XBsdCiCESf,2021-04-28 13:58:09,,,,ar,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'mohgovjo', 'name': 'وزارة الصحة الأردنية', 'id': 745581936421257216, 'id_str': '745581936421257216', 'indices': [0, 9]}], 'urls': [{'url': 'https://t.co/XBsdCiCESf', 'expanded_url': 'https://twitter.com/i/web/status/1387405780761169920', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]}"
50,RT @khaberni: خلية الازمة : إلزام جميع الموظفين العاملين في القطاع الخاص غير الحاصلين على مطعوم (COV/19) بعمل فحص (PCR) كل يوم سبت وعلى نفق…,2021-04-28 13:48:21,,,,ar,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'khaberni', 'name': 'خبرني  Khaberni', 'id': 110345797, 'id_str': '110345797', 'indices': [3, 12]}], 'urls': []}"
51,@SalsabeelFaris انا بالنسبه الي مو مقتنعه بالمطعوم يعني ماحدا بعرف شو الاعراض تاعته واي مطعوم بده ٤ سنين تجربه,2021-04-28 13:41:03,,,,ar,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'SalsabeelFaris', 'name': 'S', 'id': 1249333729593626625, 'id_str': '1249333729593626625', 'indices': [0, 15]}], 'urls': []}"
52,RT @khaberni: خلية الازمة : إلزام جميع الموظفين العاملين في القطاع الخاص غير الحاصلين على مطعوم (COV/19) بعمل فحص (PCR) كل يوم سبت وعلى نفق…,2021-04-28 13:18:01,,,,ar,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'khaberni', 'name': 'خبرني  Khaberni', 'id': 110345797, 'id_str': '110345797', 'indices': [3, 12]}], 'urls': []}"
53,@A_3lawneh اليوم اكلتلك مطعوم الجرعة الثانية من كوفيد_١٩ 😅🤣,2021-04-28 12:57:28,,,,ar,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'A_3lawneh', 'name': 'Ahmad Alawneh', 'id': 715578826877767681, 'id_str': '715578826877767681', 'indices': [0, 10]}], 'urls': []}"
54,RT @khaberni: خلية الازمة : إلزام جميع الموظفين العاملين في القطاع الخاص غير الحاصلين على مطعوم (COV/19) بعمل فحص (PCR) كل يوم سبت وعلى نفق…,2021-04-28 12:49:16,,,,ar,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'khaberni', 'name': 'خبرني  Khaberni', 'id': 110345797, 'id_str': '110345797', 'indices': [3, 12]}], 'urls': []}"
